T1,H1,S1,G1,F1,L1,T2,H2,S2,G2,F2,L2,T3,H3,S3,G3,F3,L3,T4,H4,S4,G4,F4,L4,CLASS_LABEL
47.19,38.61,0.0,0.0,2042.0,9.17,40.99,44.29,0.0,0.0,0.0,20.0,39.74,51.28,0.0,16.0,0.0,4.17,40.83,47.51,0.0,14.0,0.0,12.5,1.0
47.2,38.61,0.0,0.0,3106.0,6.67,40.98,44.31,0.0,0.0,0.0,20.0,39.74,51.32,0.0,15.0,0.0,4.17,40.83,47.56,0.0,13.0,0.0,13.33,1.0
47.2,38.63,0.0,0.0,3684.0,6.67,40.98,44.36,0.0,0.0,0.0,20.83,39.75,51.35,0.0,14.0,0.0,4.17,40.83,47.59,0.0,13.0,0.0,13.33,1.0
47.21,38.66,0.0,0.0,3257.0,6.67,40.98,44.37,0.0,0.0,0.0,20.83,39.75,51.37,0.0,12.0,0.0,4.17,40.83,47.62,0.0,16.0,0.0,13.33,1.0
47.21,38.71,0.0,0.0,2159.0,6.67,40.97,44.4,0.0,0.0,0.0,20.83,39.75,51.38,0.0,13.0,0.0,4.17,40.83,47.66,0.0,15.0,0.0,13.33,1.0
47.4,38.33,0.0,0.0,3180.0,5.83,40.87,44.88,0.0,0.0,0.0,19.17,39.81,51.3,0.0,13.0,0.0,3.33,40.88,47.47,0.0,13.0,0.0,12.5,1.0
47.4,38.27,0.0,0.0,3377.0,9.17,40.87,44.86,0.0,0.0,0.0,20.0,39.81,51.3,0.0,14.0,0.0,4.17,40.88,47.46,0.0,16.0,0.0,12.5,1.0
47.41,38.23,0.0,0.0,3951.0,8.33,40.87,44.84,0.0,0.0,0.0,20.0,39.81,51.3,0.0,15.0,0.0,3.33,40.88,47.44,0.0,14.0,0.0,12.5,1.0
47.41,38.19,0.0,0.0,3961.0,9.17,40.87,44.83,0.0,0.0,0.0,20.0,39.81,51.28,0.0,14.0,0.0,4.17,40.88,47.42,0.0,13.0,0.0,13.33,1.0
47.41,38.17,0.0,0.0,2735.0,7.5,40.86,44.83,0.0,0.0,0.0,20.0,39.81,51.28,0.0,13.0,0.0,4.17,40.88,47.41,0.0,17.0,0.0,12.5,1.0
47.42,38.21,0.0,0.0,3871.0,6.67,40.86,44.84,0.0,0.0,0.0,20.0,39.82,51.28,0.0,14.0,0.0,4.17,40.88,47.42,0.0,12.0,0.0,12.5,1.0
47.42,38.22,0.0,0.0,2607.0,6.67,40.86,44.86,0.0,0.0,0.0,19.17,39.82,51.28,0.0,14.0,0.0,4.17,40.88,47.42,0.0,16.0,0.0,12.5,1.0
47.43,38.26,0.0,0.0,3968.0,6.67,40.86,44.92,0.0,0.0,0.0,17.5,39.82,51.28,0.0,15.0,0.0,3.33,40.89,47.39,0.0,16.0,0.0,12.5,1.0
47.43,38.26,0.0,0.0,3837.0,5.83,40.85,44.97,0.0,0.0,0.0,18.33,39.82,51.27,0.0,13.0,0.0,3.33,40.89,47.39,0.0,15.0,0.0,11.67,1.0
47.43,38.28,0.0,0.0,689.0,5.0,40.85,45.01,0.0,0.0,0.0,19.17,39.82,51.24,0.0,13.0,0.0,3.33,40.89,47.39,0.0,14.0,0.0,11.67,1.0
47.44,38.23,0.0,0.0,3954.0,5.83,40.85,45.04,0.0,0.0,0.0,20.0,39.83,51.23,0.0,12.0,0.0,3.33,40.89,47.4,0.0,16.0,0.0,12.5,1.0
47.44,38.15,0.0,0.0,3065.0,6.67,40.85,45.03,0.0,0.0,0.0,19.17,39.83,51.19,0.0,14.0,0.0,3.33,40.89,47.43,0.0,16.0,0.0,12.5,1.0
47.45,38.13,0.0,0.0,2054.0,5.83,40.84,45.0,0.0,0.0,0.0,19.17,39.83,51.19,0.0,13.0,0.0,3.33,40.89,47.47,0.0,2.0,0.0,12.5,1.0
47.45,38.13,0.0,0.0,3444.0,5.83,40.84,45.0,0.0,0.0,0.0,20.0,39.83,51.2,0.0,14.0,0.0,4.17,40.89,47.5,0.0,15.0,0.0,12.5,1.0
47.45,38.09,0.0,0.0,2437.0,5.83,40.84,45.04,0.0,0.0,0.0,20.0,39.83,51.19,0.0,13.0,0.0,3.33,40.89,47.52,0.0,14.0,0.0,12.5,1.0
47.46,38.08,0.0,0.0,3960.0,5.83,40.84,45.1,0.0,0.0,0.0,20.0,39.83,51.2,0.0,14.0,0.0,4.17,40.89,47.51,0.0,11.0,0.0,12.5,1.0
47.46,38.09,0.0,0.0,3599.0,6.67,40.83,45.15,0.0,0.0,0.0,20.0,39.83,51.21,0.0,13.0,0.0,3.33,40.89,47.5,0.0,13.0,0.0,12.5,1.0
47.47,38.09,0.0,0.0,1463.0,6.67,40.83,45.18,0.0,0.0,0.0,20.0,39.83,51.22,0.0,13.0,0.0,3.33,40.9,47.46,0.0,15.0,0.0,13.33,1.0
47.47,38.1,0.0,0.0,3934.0,5.83,40.83,45.19,0.0,0.0,0.0,20.83,39.83,51.23,0.0,14.0,0.0,4.17,40.9,47.44,0.0,15.0,0.0,13.33,1.0
47.48,38.11,0.0,0.0,2240.0,6.67,40.83,45.18,0.0,0.0,0.0,20.83,39.83,51.22,0.0,11.0,0.0,4.17,40.9,47.43,0.0,15.0,0.0,13.33,1.0
47.48,38.12,0.0,0.0,998.0,6.67,40.83,45.18,0.0,0.0,0.0,20.0,39.83,51.19,0.0,12.0,0.0,4.17,40.9,47.43,0.0,15.0,0.0,13.33,1.0
47.49,38.15,0.0,0.0,3439.0,6.67,40.82,45.18,0.0,0.0,0.0,20.0,39.83,51.16,0.0,13.0,0.0,4.17,40.9,47.43,0.0,14.0,0.0,13.33,1.0
47.6,37.81,0.0,0.0,3877.0,5.83,40.75,45.1,0.0,0.0,0.0,19.17,39.88,51.28,0.0,12.0,0.0,3.33,40.93,47.18,0.0,3.0,0.0,12.5,1.0
47.6,37.81,0.0,0.0,3929.0,6.67,40.75,45.14,0.0,0.0,0.0,19.17,39.88,51.29,0.0,11.0,0.0,3.33,40.93,47.19,0.0,14.0,0.0,12.5,1.0
47.61,37.83,0.0,0.0,2798.0,5.83,40.74,45.14,0.0,0.0,0.0,17.5,39.88,51.3,0.0,14.0,0.0,3.33,40.94,47.19,0.0,11.0,0.0,12.5,1.0
47.61,37.84,0.0,0.0,2800.0,7.5,40.74,45.18,0.0,0.0,0.0,18.33,39.88,51.34,0.0,12.0,0.0,3.33,40.94,47.2,0.0,11.0,0.0,12.5,1.0
47.61,37.88,0.0,0.0,4014.0,8.33,40.74,45.27,0.0,0.0,0.0,18.33,39.88,51.36,0.0,13.0,0.0,4.17,40.94,47.19,0.0,11.0,0.0,12.5,1.0
47.62,37.92,0.0,0.0,3882.0,10.83,40.74,45.36,0.0,0.0,0.0,20.0,39.88,51.38,0.0,10.0,0.0,5.0,40.94,47.2,0.0,11.0,0.0,13.33,1.0
47.62,37.92,0.0,0.0,2520.0,7.5,40.74,45.42,0.0,0.0,0.0,19.17,39.88,51.41,0.0,10.0,0.0,4.17,40.94,47.26,0.0,14.0,0.0,12.5,1.0
47.62,37.9,0.0,0.0,2991.0,6.67,40.74,45.43,0.0,0.0,0.0,19.17,39.88,51.43,0.0,12.0,0.0,3.33,40.94,47.3,0.0,13.0,0.0,12.5,1.0
47.63,37.9,0.0,0.0,3470.0,6.67,40.73,45.45,0.0,0.0,0.0,18.33,39.88,51.48,0.0,11.0,0.0,4.17,40.94,47.34,0.0,11.0,0.0,12.5,1.0
47.63,37.87,0.0,0.0,3870.0,5.83,40.73,45.45,0.0,0.0,0.0,18.33,39.89,51.49,0.0,14.0,0.0,4.17,40.94,47.38,0.0,16.0,0.0,12.5,1.0
47.64,37.86,0.0,0.0,2300.0,7.5,40.73,45.41,0.0,0.0,0.0,19.17,39.89,51.52,0.0,11.0,0.0,4.17,40.94,47.43,0.0,11.0,0.0,12.5,1.0
47.64,37.84,0.0,0.0,3119.0,5.83,40.73,45.38,0.0,0.0,0.0,18.33,39.89,51.56,0.0,13.0,148.0,3.33,40.95,47.47,0.0,4.0,0.0,12.5,1.0
47.65,37.83,0.0,0.0,2994.0,7.5,40.73,45.35,0.0,0.0,0.0,19.17,39.89,51.58,0.0,13.0,0.0,3.33,40.95,47.5,0.0,11.0,0.0,12.5,1.0
47.65,37.83,0.0,0.0,2269.0,6.67,40.73,45.33,0.0,0.0,0.0,18.33,39.89,51.6,0.0,12.0,402.0,4.17,40.95,47.53,0.0,14.0,0.0,12.5,1.0
47.65,37.81,0.0,0.0,3669.0,7.5,40.72,45.33,0.0,0.0,0.0,19.17,39.89,51.59,0.0,15.0,0.0,3.33,40.95,47.53,0.0,13.0,0.0,12.5,1.0
47.66,37.81,0.0,0.0,2735.0,5.83,40.72,45.35,0.0,0.0,0.0,19.17,39.89,51.6,0.0,13.0,0.0,3.33,40.95,47.54,0.0,13.0,0.0,12.5,1.0
47.66,37.82,0.0,0.0,3937.0,6.67,40.72,45.37,0.0,0.0,0.0,18.33,39.9,51.59,0.0,11.0,0.0,3.33,40.95,47.55,0.0,14.0,0.0,12.5,1.0
47.67,37.84,0.0,0.0,3958.0,6.67,40.72,45.41,0.0,0.0,0.0,19.17,39.9,51.59,0.0,14.0,0.0,4.17,40.95,47.56,0.0,14.0,0.0,12.5,1.0
47.67,37.83,0.0,0.0,2511.0,6.67,40.72,45.43,0.0,0.0,0.0,20.0,39.9,51.59,0.0,14.0,0.0,4.17,40.95,47.58,0.0,15.0,0.0,13.33,1.0
47.68,37.86,0.0,0.0,3889.0,6.67,40.72,45.43,0.0,0.0,0.0,20.0,39.9,51.56,0.0,13.0,0.0,4.17,40.95,47.57,0.0,14.0,0.0,13.33,1.0
47.68,37.86,0.0,0.0,2950.0,7.5,40.72,45.43,0.0,0.0,0.0,20.0,39.9,51.52,0.0,13.0,0.0,4.17,40.95,47.59,0.0,13.0,0.0,13.33,1.0
47.69,37.89,0.0,0.0,3934.0,8.33,40.71,45.43,0.0,0.0,0.0,20.0,39.9,51.49,0.0,11.0,0.0,4.17,40.95,47.6,0.0,13.0,0.0,13.33,1.0
47.88,37.64,0.0,0.0,3924.0,9.17,40.66,45.41,0.0,0.0,0.0,18.33,39.94,50.98,0.0,11.0,0.0,4.17,40.99,46.98,0.0,11.0,0.0,11.67,1.0
47.88,37.63,0.0,0.0,3375.0,8.33,40.66,45.39,0.0,0.0,0.0,18.33,39.95,50.94,0.0,13.0,0.0,4.17,40.99,46.96,0.0,11.0,0.0,12.5,1.0
47.89,37.58,0.0,0.0,4001.0,6.67,40.66,45.36,0.0,0.0,0.0,18.33,39.95,50.9,0.0,15.0,0.0,3.33,40.99,46.94,0.0,11.0,0.0,12.5,1.0
47.89,37.57,0.0,0.0,4034.0,8.33,40.66,45.36,0.0,0.0,0.0,18.33,39.95,50.86,0.0,13.0,0.0,4.17,40.99,46.92,0.0,11.0,0.0,12.5,1.0
47.9,37.54,0.0,0.0,3919.0,9.17,40.66,45.36,0.0,0.0,0.0,18.33,39.95,50.84,0.0,15.0,0.0,4.17,41.0,46.91,0.0,12.0,0.0,12.5,1.0
47.9,37.52,0.0,0.0,3806.0,7.5,40.66,45.36,0.0,0.0,0.0,17.5,39.95,50.81,0.0,14.0,0.0,4.17,41.0,46.91,0.0,13.0,0.0,12.5,1.0
47.91,37.5,0.0,0.0,2220.0,5.83,40.66,45.37,0.0,0.0,0.0,16.67,39.95,50.79,0.0,11.0,0.0,3.33,41.0,46.91,0.0,14.0,0.0,11.67,1.0
47.91,37.49,0.0,0.0,3169.0,6.67,40.66,45.36,0.0,0.0,0.0,18.33,39.95,50.77,0.0,12.0,0.0,3.33,41.0,46.92,0.0,13.0,0.0,11.67,1.0
47.92,37.46,0.0,0.0,3252.0,5.83,40.65,45.34,0.0,0.0,0.0,18.33,39.95,50.75,0.0,14.0,0.0,3.33,41.0,46.92,0.0,14.0,0.0,12.5,1.0
47.92,37.43,0.0,0.0,3993.0,5.83,40.65,45.32,0.0,0.0,0.0,18.33,39.96,50.71,0.0,11.0,168.0,3.33,41.0,46.91,0.0,13.0,0.0,12.5,1.0
47.93,37.41,0.0,0.0,2850.0,10.0,40.65,45.32,0.0,0.0,0.0,18.33,39.96,50.68,0.0,11.0,0.0,4.17,41.0,46.92,0.0,11.0,0.0,12.5,1.0
47.93,37.37,0.0,0.0,4002.0,7.5,40.65,45.34,0.0,0.0,0.0,17.5,39.96,50.66,0.0,11.0,0.0,4.17,41.0,46.92,0.0,13.0,0.0,11.67,1.0
47.94,37.36,0.0,0.0,3458.0,5.0,40.65,45.35,0.0,0.0,0.0,17.5,39.96,50.65,0.0,12.0,0.0,3.33,41.0,46.93,0.0,12.0,0.0,11.67,1.0
47.94,37.34,0.0,0.0,704.0,5.83,40.65,45.39,0.0,0.0,0.0,17.5,39.96,50.66,0.0,13.0,0.0,3.33,41.0,46.92,0.0,14.0,0.0,11.67,1.0
47.94,37.31,0.0,0.0,3089.0,7.5,40.65,45.42,0.0,0.0,0.0,17.5,39.96,50.63,0.0,12.0,0.0,3.33,41.0,46.94,0.0,12.0,0.0,11.67,1.0
47.95,37.3,0.0,0.0,3958.0,8.33,40.65,45.44,0.0,0.0,0.0,17.5,39.96,50.66,0.0,13.0,64.0,4.17,41.0,46.91,0.0,10.0,0.0,11.67,1.0
47.95,37.28,0.0,0.0,3921.0,7.5,40.65,45.45,0.0,0.0,0.0,17.5,39.97,50.66,0.0,11.0,97.0,4.17,41.0,46.91,0.0,9.0,0.0,11.67,1.0
47.95,37.26,0.0,0.0,3455.0,7.5,40.65,45.46,0.0,0.0,0.0,18.33,39.97,50.67,0.0,13.0,0.0,3.33,41.0,46.93,0.0,10.0,0.0,8.33,1.0
47.96,37.25,0.0,0.0,3983.0,7.5,40.65,45.46,0.0,0.0,0.0,17.5,39.97,50.66,0.0,11.0,282.0,3.33,41.0,46.93,0.0,11.0,0.0,6.67,1.0
47.96,37.22,0.0,0.0,3925.0,8.33,40.65,45.51,0.0,0.0,0.0,18.33,39.97,50.67,0.0,13.0,0.0,3.33,41.01,46.89,0.0,11.0,0.0,5.0,1.0
47.96,37.2,0.0,0.0,0.0,5.0,40.65,45.54,0.0,0.0,210.0,19.17,39.97,50.68,0.0,10.0,733.0,5.0,41.01,46.89,0.0,8.0,0.0,3.33,1.0
46.39,39.01,0.0,0.0,0.0,3.33,40.49,45.35,0.0,0.0,0.0,17.5,41.0,49.57,0.0,13.0,1218.0,5.83,41.25,46.41,0.0,13.0,0.0,12.5,1.0
46.35,39.08,0.0,0.0,0.0,3.33,40.48,45.32,0.0,0.0,0.0,17.5,41.03,49.5,0.0,11.0,1536.0,7.5,41.25,46.39,0.0,12.0,0.0,12.5,1.0
46.3,39.14,0.0,0.0,0.0,3.33,40.47,45.29,0.0,0.0,0.0,17.5,41.06,49.41,0.0,10.0,203.0,5.83,41.26,46.37,0.0,11.0,0.0,12.5,1.0
46.25,39.2,0.0,0.0,0.0,2.5,40.47,45.25,0.0,0.0,0.0,16.67,41.08,49.3,0.0,11.0,1299.0,5.0,41.27,46.33,0.0,11.0,0.0,11.67,1.0
46.2,39.24,0.0,0.0,0.0,3.33,40.46,45.24,0.0,0.0,0.0,17.5,41.11,49.19,0.0,10.0,1377.0,6.67,41.28,46.32,0.0,11.0,0.0,12.5,1.0
46.16,39.27,0.0,0.0,0.0,3.33,40.46,45.25,0.0,0.0,0.0,17.5,41.14,49.08,0.0,12.0,1414.0,6.67,41.29,46.3,0.0,12.0,0.0,12.5,1.0
46.11,39.34,0.0,0.0,0.0,3.33,40.46,45.24,0.0,0.0,0.0,17.5,41.16,49.02,0.0,10.0,1186.0,5.0,41.3,46.27,0.0,14.0,0.0,12.5,1.0
46.06,39.39,0.0,0.0,0.0,3.33,40.45,45.24,0.0,0.0,0.0,17.5,41.19,48.97,0.0,9.0,1468.0,7.5,41.3,46.24,0.0,14.0,0.0,12.5,1.0
46.02,39.44,0.0,0.0,0.0,3.33,40.45,45.23,0.0,0.0,0.0,17.5,41.22,48.94,0.0,11.0,1293.0,6.67,41.31,46.26,0.0,15.0,0.0,11.67,1.0
45.97,39.52,0.0,0.0,0.0,3.33,40.44,45.2,0.0,0.0,0.0,17.5,41.24,48.83,0.0,12.0,1312.0,7.5,41.32,46.25,0.0,14.0,0.0,12.5,1.0
45.93,39.6,0.0,0.0,0.0,2.5,40.44,45.16,0.0,0.0,0.0,17.5,41.27,48.72,0.0,10.0,938.0,7.5,41.33,46.19,0.0,11.0,0.0,12.5,1.0
45.88,39.65,0.0,0.0,0.0,2.5,40.43,45.11,0.0,0.0,0.0,16.67,41.29,48.66,0.0,12.0,1007.0,5.83,41.33,46.14,0.0,10.0,0.0,11.67,1.0
45.84,39.71,0.0,0.0,0.0,3.33,40.43,45.09,0.0,0.0,0.0,16.67,41.32,48.6,0.0,11.0,1671.0,8.33,41.34,46.05,0.0,9.0,0.0,11.67,1.0
45.79,39.73,0.0,0.0,0.0,3.33,40.43,45.07,0.0,0.0,0.0,18.33,41.34,48.52,0.0,12.0,1150.0,5.83,41.35,46.0,0.0,13.0,0.0,12.5,1.0
45.75,39.78,0.0,0.0,0.0,2.5,40.42,45.11,0.0,0.0,0.0,18.33,41.37,48.45,0.0,10.0,957.0,5.83,41.35,45.95,0.0,13.0,0.0,12.5,1.0
45.7,39.83,0.0,0.0,0.0,2.5,40.42,45.12,0.0,0.0,0.0,17.5,41.39,48.38,0.0,10.0,1102.0,6.67,41.36,45.9,0.0,14.0,0.0,12.5,1.0
45.66,39.88,0.0,0.0,0.0,2.5,40.41,45.13,0.0,0.0,0.0,16.67,41.41,48.33,0.0,11.0,1312.0,5.0,41.37,45.86,0.0,11.0,0.0,11.67,1.0
45.62,39.94,0.0,0.0,0.0,3.33,40.41,45.15,0.0,0.0,0.0,17.5,41.44,48.23,0.0,11.0,1760.0,7.5,41.37,45.85,0.0,11.0,0.0,12.5,1.0
45.57,40.01,0.0,0.0,0.0,3.33,40.41,45.17,0.0,0.0,0.0,18.33,41.46,48.14,0.0,11.0,1482.0,8.33,41.38,45.81,0.0,11.0,0.0,13.33,1.0
45.53,40.05,0.0,0.0,0.0,3.33,40.4,45.17,0.0,0.0,0.0,18.33,41.49,48.08,0.0,11.0,1416.0,5.83,41.38,45.79,0.0,9.0,0.0,12.5,1.0
45.49,40.08,0.0,0.0,0.0,3.33,40.4,45.17,0.0,0.0,0.0,17.5,41.51,48.03,0.0,9.0,941.0,6.67,41.39,45.77,0.0,12.0,0.0,12.5,1.0
45.45,40.14,0.0,0.0,0.0,2.5,40.4,45.17,0.0,0.0,0.0,16.67,41.53,47.95,0.0,10.0,1243.0,6.67,41.39,45.74,0.0,12.0,0.0,11.67,1.0
44.17,42.25,0.0,0.0,0.0,3.33,40.26,45.33,0.0,0.0,0.0,17.5,42.24,46.12,0.0,13.0,942.0,5.83,41.55,45.0,0.0,1.0,0.0,11.67,1.0
44.14,42.31,0.0,0.0,0.0,3.33,40.25,45.32,0.0,0.0,0.0,17.5,42.26,46.09,0.0,12.0,847.0,5.83,41.55,44.98,0.0,9.0,0.0,11.67,1.0
44.11,42.36,0.0,0.0,0.0,2.5,40.25,45.33,0.0,0.0,0.0,17.5,42.28,46.08,0.0,13.0,1071.0,5.0,41.55,44.94,0.0,10.0,0.0,11.67,1.0
44.08,42.4,0.0,0.0,0.0,2.5,40.25,45.33,0.0,0.0,0.0,17.5,42.3,46.08,0.0,11.0,408.0,5.0,41.56,44.91,0.0,13.0,0.0,11.67,1.0
44.05,42.43,0.0,0.0,0.0,2.5,40.24,45.3,0.0,0.0,0.0,17.5,42.32,46.1,0.0,12.0,1192.0,5.83,41.56,44.87,0.0,9.0,0.0,11.67,1.0
44.02,42.49,0.0,0.0,0.0,3.33,40.24,45.29,0.0,0.0,0.0,17.5,42.33,46.13,0.0,13.0,1192.0,4.17,41.56,44.82,0.0,14.0,0.0,11.67,1.0
43.99,42.55,0.0,0.0,0.0,2.5,40.24,45.27,0.0,0.0,0.0,18.33,42.35,46.12,0.0,11.0,552.0,5.0,41.56,44.75,0.0,11.0,0.0,12.5,1.0
43.96,42.61,0.0,0.0,0.0,2.5,40.23,45.25,0.0,0.0,0.0,17.5,42.37,46.12,0.0,9.0,1380.0,6.67,41.57,44.71,0.0,15.0,0.0,12.5,1.0
43.93,42.68,0.0,0.0,0.0,2.5,40.23,45.23,0.0,0.0,0.0,17.5,42.39,46.08,0.0,12.0,1478.0,7.5,41.57,44.66,0.0,11.0,0.0,12.5,1.0
43.9,42.74,0.0,0.0,0.0,2.5,40.23,45.22,0.0,0.0,0.0,17.5,42.41,46.03,0.0,9.0,1218.0,5.83,41.57,44.64,0.0,10.0,0.0,11.67,1.0
43.88,42.81,0.0,0.0,0.0,3.33,40.22,45.21,0.0,0.0,0.0,17.5,42.43,45.97,0.0,14.0,881.0,6.67,41.57,44.6,0.0,11.0,0.0,12.5,1.0
43.85,42.89,0.0,0.0,0.0,2.5,40.22,45.17,0.0,0.0,0.0,16.67,42.44,45.91,0.0,12.0,505.0,4.17,41.58,44.59,0.0,10.0,0.0,11.67,1.0
43.82,42.93,0.0,0.0,0.0,2.5,40.22,45.17,0.0,0.0,0.0,16.67,42.46,45.85,0.0,11.0,31.0,5.0,41.58,44.54,0.0,10.0,0.0,11.67,1.0
43.79,42.96,0.0,0.0,0.0,3.33,40.21,45.17,0.0,0.0,0.0,17.5,42.48,45.77,0.0,11.0,0.0,5.83,41.58,44.51,0.0,10.0,0.0,11.67,1.0
43.76,43.01,0.0,0.0,0.0,3.33,40.21,45.17,0.0,0.0,0.0,17.5,42.5,45.71,0.0,12.0,6.0,5.83,41.58,44.51,0.0,11.0,0.0,11.67,1.0
43.73,43.04,0.0,0.0,0.0,3.33,40.21,45.15,0.0,0.0,0.0,17.5,42.51,45.67,0.0,12.0,1073.0,6.67,41.59,44.51,0.0,13.0,0.0,12.5,1.0
43.71,43.05,0.0,0.0,0.0,3.33,40.2,45.11,0.0,0.0,0.0,17.5,42.53,45.63,0.0,11.0,860.0,7.5,41.59,44.56,0.0,10.0,0.0,11.67,1.0
43.68,43.07,0.0,0.0,0.0,3.33,40.2,45.08,0.0,0.0,0.0,16.67,42.54,45.57,0.0,13.0,623.0,6.67,41.59,44.55,0.0,11.0,0.0,11.67,1.0
43.65,43.11,0.0,0.0,0.0,3.33,40.2,45.07,0.0,0.0,0.0,17.5,42.56,45.51,0.0,13.0,1263.0,7.5,41.6,44.53,0.0,9.0,0.0,12.5,1.0
43.62,43.15,0.0,0.0,0.0,3.33,40.19,45.07,0.0,0.0,0.0,16.67,42.58,45.47,0.0,13.0,1126.0,7.5,41.6,44.53,0.0,11.0,0.0,12.5,1.0
43.59,43.18,0.0,0.0,0.0,3.33,40.19,45.11,0.0,0.0,0.0,16.67,42.59,45.43,0.0,12.0,0.0,5.83,41.6,44.53,0.0,11.0,0.0,11.67,1.0
43.57,43.24,0.0,0.0,0.0,2.5,40.19,45.15,0.0,0.0,0.0,16.67,42.61,45.37,0.0,9.0,709.0,5.83,41.61,44.53,0.0,11.0,0.0,11.67,1.0
42.71,45.33,0.0,0.0,0.0,3.33,39.96,45.83,0.0,0.0,0.0,17.5,43.45,43.61,0.0,13.0,4095.0,11.67,41.73,44.34,0.0,11.0,0.0,12.5,1.0
42.69,45.37,0.0,0.0,0.0,2.5,39.96,45.85,0.0,0.0,0.0,17.5,43.5,43.57,0.0,16.0,4095.0,10.0,41.74,44.34,0.0,11.0,0.0,11.67,1.0
42.67,45.41,0.0,0.0,0.0,2.5,39.96,45.86,0.0,0.0,0.0,17.5,43.54,43.55,0.0,11.0,3476.0,7.5,41.74,44.34,0.0,14.0,0.0,11.67,1.0
42.65,45.44,0.0,0.0,0.0,2.5,39.95,45.86,0.0,0.0,0.0,17.5,43.59,43.51,0.0,16.0,3757.0,7.5,41.74,44.35,0.0,11.0,0.0,11.67,1.0
42.63,45.46,0.0,0.0,0.0,2.5,39.95,45.87,0.0,0.0,0.0,17.5,43.64,43.45,0.0,13.0,4095.0,10.0,41.74,44.38,0.0,11.0,0.0,11.67,1.0
42.61,45.52,0.0,0.0,0.0,3.33,39.95,45.87,0.0,0.0,0.0,17.5,43.69,43.39,0.0,14.0,4095.0,10.0,41.75,44.42,0.0,12.0,0.0,12.5,1.0
42.59,45.56,0.0,0.0,0.0,2.5,39.95,45.86,0.0,0.0,0.0,17.5,43.74,43.32,0.0,15.0,4095.0,10.83,41.75,44.51,0.0,11.0,0.0,11.67,1.0
42.57,45.6,0.0,1.0,0.0,2.5,39.94,45.89,0.0,0.0,0.0,16.67,43.79,43.25,0.0,14.0,4095.0,8.33,41.75,44.6,0.0,11.0,0.0,11.67,1.0
42.55,45.66,0.0,0.0,0.0,2.5,39.94,45.9,0.0,0.0,0.0,16.67,43.83,43.2,0.0,16.0,4095.0,8.33,41.75,44.65,0.0,11.0,0.0,11.67,1.0
42.53,45.73,0.0,0.0,0.0,2.5,39.94,45.92,0.0,0.0,0.0,16.67,43.88,43.14,0.0,14.0,3724.0,6.67,41.75,44.66,0.0,10.0,0.0,11.67,1.0
42.52,45.78,0.0,0.0,0.0,3.33,39.94,45.98,0.0,0.0,0.0,16.67,43.93,43.12,0.0,15.0,4095.0,9.17,41.76,44.66,0.0,10.0,0.0,11.67,1.0
42.5,45.83,0.0,0.0,0.0,2.5,39.94,46.02,0.0,0.0,0.0,16.67,43.98,43.09,0.0,15.0,4080.0,9.17,41.76,44.64,0.0,14.0,0.0,11.67,1.0
42.48,45.88,0.0,0.0,0.0,3.33,39.94,46.09,0.0,0.0,0.0,17.5,44.03,43.07,0.0,14.0,3568.0,8.33,41.76,44.61,0.0,11.0,0.0,11.67,1.0
42.46,45.9,0.0,0.0,0.0,3.33,39.93,46.19,0.0,0.0,0.0,17.5,44.07,43.04,0.0,11.0,4095.0,11.67,41.76,44.56,0.0,12.0,0.0,12.5,1.0
42.44,45.94,0.0,0.0,0.0,2.5,39.93,46.27,0.0,0.0,0.0,17.5,44.12,42.99,0.0,12.0,3060.0,6.67,41.76,44.52,0.0,10.0,0.0,11.67,1.0
42.42,45.97,0.0,0.0,0.0,2.5,39.93,46.36,0.0,0.0,0.0,17.5,44.16,42.87,0.0,11.0,3001.0,6.67,41.77,44.51,0.0,13.0,0.0,11.67,1.0
42.41,45.99,0.0,0.0,0.0,2.5,39.93,46.42,0.0,0.0,0.0,17.5,44.21,42.72,0.0,16.0,3790.0,9.17,41.77,44.51,0.0,12.0,0.0,11.67,1.0
42.39,46.03,0.0,0.0,0.0,2.5,39.92,46.43,0.0,0.0,0.0,17.5,44.25,42.6,0.0,16.0,4095.0,9.17,41.77,44.49,0.0,11.0,0.0,11.67,1.0
42.37,46.06,0.0,0.0,0.0,2.5,39.92,46.41,0.0,0.0,0.0,17.5,44.3,42.45,0.0,15.0,4095.0,9.17,41.77,44.49,0.0,13.0,0.0,11.67,1.0
42.36,46.11,0.0,0.0,0.0,3.33,39.92,46.38,0.0,0.0,0.0,17.5,44.34,42.31,0.0,16.0,3918.0,7.5,41.77,44.49,0.0,14.0,0.0,11.67,1.0
41.81,47.41,0.0,0.0,0.0,2.5,39.82,46.58,0.0,0.0,0.0,17.5,45.71,39.7,0.0,16.0,3884.0,7.5,41.81,44.59,0.0,13.0,0.0,11.67,1.0
41.79,47.44,0.0,0.0,0.0,2.5,39.81,46.59,0.0,0.0,0.0,16.67,45.74,39.67,0.0,13.0,4031.0,6.67,41.81,44.58,0.0,12.0,0.0,11.67,1.0
41.78,47.47,0.0,0.0,0.0,2.5,39.81,46.6,0.0,0.0,0.0,17.5,45.77,39.62,0.0,15.0,4089.0,8.33,41.81,44.56,0.0,13.0,0.0,11.67,1.0
41.76,47.48,0.0,0.0,0.0,2.5,39.81,46.61,0.0,0.0,0.0,17.5,45.8,39.57,0.0,15.0,4095.0,10.83,41.81,44.53,0.0,10.0,0.0,11.67,1.0
