DATE and Time, 		T1, 	H1, S1,  G1, 	F1, L1, 	T2, H2,  S2,  G2,  F2,  L2,   T3,   H3,   S3,   G3,  F3,  L3,   T4,   H4,   S4,  G4,  F4,  L4, CLASS_LABEL
2023-09-22 09:30:51,30.50,68.21,0.00,7.00,0.00,26.67,29.98,68.78,0.00,0.00,0.00,22.50,30.53,66.64,0.00,55.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:30:56,30.50,68.23,0.00,10.00,0.00,26.67,29.98,68.79,0.00,0.00,0.00,22.50,30.53,66.64,0.00,55.00,0.00,16.67,32.99,64.62,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:01,30.50,68.21,0.00,7.00,0.00,26.67,29.98,68.78,0.00,0.00,0.00,22.50,30.53,66.64,0.00,55.00,0.00,16.67,32.99,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:06,30.50,68.23,0.00,0.00,0.00,26.67,29.98,68.79,0.00,0.00,0.00,22.50,30.53,66.63,0.00,55.00,0.00,16.67,32.99,64.61,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:11,30.50,68.19,0.00,10.00,0.00,26.67,29.98,68.78,0.00,0.00,0.00,22.50,30.53,66.63,0.00,56.00,0.00,16.67,32.99,64.61,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:16,30.50,68.21,0.00,7.00,0.00,26.67,29.98,68.78,0.00,0.00,0.00,22.50,30.53,66.64,0.00,54.00,0.00,16.67,32.99,64.61,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:21,30.50,68.21,0.00,9.00,0.00,26.67,29.98,68.78,0.00,0.00,0.00,22.50,30.53,66.64,0.00,55.00,0.00,16.67,32.99,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:26,30.50,68.20,0.00,7.00,0.00,26.67,29.98,68.79,0.00,0.00,0.00,22.50,30.53,66.64,0.00,55.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:31,30.50,68.21,0.00,9.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.53,66.66,0.00,54.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:36,30.50,68.21,0.00,3.00,0.00,26.67,29.98,68.79,0.00,0.00,0.00,22.50,30.53,66.63,0.00,57.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:41,30.50,68.21,0.00,11.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.53,66.62,0.00,56.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:46,30.50,68.19,0.00,9.00,0.00,26.67,29.98,68.78,0.00,0.00,0.00,22.50,30.53,66.62,0.00,57.00,0.00,16.67,32.99,64.61,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:51,30.50,68.21,0.00,10.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.53,66.64,0.00,57.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:31:56,30.50,68.19,0.00,6.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.64,0.00,53.00,0.00,16.67,32.99,64.61,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:01,30.50,68.19,0.00,7.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.63,0.00,55.00,0.00,16.67,32.99,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:06,30.50,68.20,0.00,7.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.63,0.00,53.00,0.00,16.67,32.99,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:13,30.50,68.16,0.00,9.00,0.00,27.50,29.97,68.78,0.00,0.00,0.00,22.50,30.54,66.62,0.00,42.00,0.00,16.67,32.96,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:18,30.50,68.19,0.00,7.00,0.00,26.67,29.97,68.77,0.00,0.00,0.00,22.50,30.54,66.61,0.00,57.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:23,30.50,68.17,0.00,10.00,0.00,26.67,29.97,68.76,0.00,0.00,0.00,22.50,30.54,66.62,0.00,55.00,0.00,16.67,32.96,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:28,30.50,68.18,0.00,7.00,0.00,27.50,29.97,68.78,0.00,0.00,0.00,22.50,30.54,66.62,0.00,54.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:33,30.49,68.18,0.00,9.00,0.00,26.67,29.97,68.76,0.00,0.00,0.00,22.50,30.54,66.61,0.00,54.00,0.00,16.67,32.96,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:38,30.49,68.20,0.00,6.00,0.00,27.50,29.97,68.77,0.00,0.00,0.00,22.50,30.54,66.60,0.00,53.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:44,30.49,68.17,0.00,11.00,0.00,26.67,29.97,68.77,0.00,0.00,0.00,22.50,30.54,66.62,0.00,58.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:49,30.50,68.19,0.00,6.00,0.00,27.50,29.98,68.76,0.00,0.00,0.00,22.50,30.54,66.63,0.00,57.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:54,30.50,68.18,0.00,10.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.62,0.00,53.00,0.00,16.67,32.96,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:32:59,30.50,68.19,0.00,6.00,0.00,26.67,29.98,68.76,0.00,0.00,0.00,22.50,30.54,66.62,0.00,55.00,0.00,16.67,32.96,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:04,30.49,68.18,0.00,7.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.63,0.00,58.00,0.00,16.67,32.96,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:09,30.50,68.19,0.00,9.00,0.00,26.67,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.61,0.00,42.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:14,30.50,68.18,0.00,7.00,0.00,27.50,29.98,68.76,0.00,0.00,0.00,22.50,30.54,66.62,0.00,55.00,0.00,16.67,32.96,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:19,30.50,68.18,0.00,9.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,22.50,30.54,66.62,0.00,54.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:24,30.50,68.18,0.00,8.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.61,0.00,58.00,0.00,16.67,32.96,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:29,30.50,68.18,0.00,7.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,22.50,30.54,66.62,0.00,54.00,0.00,16.67,32.97,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:34,30.50,68.19,0.00,9.00,0.00,27.50,29.98,68.78,0.00,0.00,0.00,22.50,30.54,66.62,0.00,54.00,0.00,16.67,32.97,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:39,30.50,68.17,0.00,7.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.62,0.00,54.00,0.00,16.67,32.97,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:44,30.50,68.17,0.00,10.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,22.50,30.54,66.60,0.00,54.00,0.00,16.67,32.97,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:49,30.50,68.17,0.00,7.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,22.50,30.54,66.59,0.00,53.00,0.00,16.67,32.97,64.59,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:54,30.50,68.18,0.00,8.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,22.50,30.53,66.61,0.00,54.00,0.00,16.67,32.97,64.60,0.00,0.00,0.00,23.33,0
2023-09-22 09:33:59,30.50,68.17,0.00,9.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,22.50,30.53,66.60,0.00,53.00,0.00,16.67,32.97,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:04,30.50,68.18,0.00,7.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,22.50,30.53,66.60,0.00,43.00,0.00,16.67,32.97,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:09,30.50,68.17,0.00,9.00,0.00,27.50,29.98,68.77,0.00,0.00,0.00,23.33,30.53,66.60,0.00,56.00,0.00,16.67,32.97,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:16,30.51,68.16,0.00,9.00,0.00,27.50,30.00,68.73,0.00,0.00,0.00,23.33,30.53,66.64,0.00,53.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:21,30.51,68.14,0.00,0.00,0.00,27.50,30.00,68.75,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:26,30.51,68.15,0.00,8.00,0.00,27.50,30.00,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,54.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:31,30.51,68.15,0.00,9.00,0.00,27.50,30.00,68.75,0.00,0.00,0.00,23.33,30.53,66.62,0.00,53.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:36,30.51,68.14,0.00,5.00,0.00,27.50,30.00,68.76,0.00,0.00,0.00,23.33,30.53,66.62,0.00,55.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:41,30.51,68.15,0.00,9.00,0.00,27.50,30.00,68.74,0.00,0.00,0.00,23.33,30.53,66.63,0.00,58.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:46,30.51,68.15,0.00,6.00,0.00,27.50,30.00,68.74,0.00,0.00,0.00,23.33,30.53,66.63,0.00,57.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:51,30.51,68.15,0.00,8.00,0.00,27.50,30.00,68.75,0.00,0.00,0.00,23.33,30.53,66.62,0.00,54.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:34:56,30.51,68.15,0.00,7.00,0.00,27.50,30.00,68.76,0.00,0.00,0.00,23.33,30.53,66.62,0.00,54.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:01,30.51,68.15,0.00,9.00,0.00,27.50,30.00,68.76,0.00,0.00,0.00,23.33,30.53,66.63,0.00,53.00,0.00,16.67,32.98,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:06,30.51,68.15,0.00,0.00,0.00,27.50,30.00,68.75,0.00,0.00,0.00,23.33,30.53,66.62,0.00,54.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:11,30.51,68.15,0.00,10.00,0.00,27.50,30.00,68.74,0.00,0.00,0.00,23.33,30.53,66.62,0.00,58.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:16,30.51,68.15,0.00,10.00,0.00,27.50,30.00,68.76,0.00,0.00,0.00,23.33,30.53,66.62,0.00,57.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:21,30.51,68.14,0.00,7.00,0.00,27.50,29.99,68.76,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:26,30.51,68.15,0.00,9.00,0.00,27.50,29.99,68.76,0.00,0.00,0.00,23.33,30.53,66.62,0.00,53.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:31,30.51,68.14,0.00,5.00,0.00,27.50,29.99,68.75,0.00,0.00,0.00,23.33,30.53,66.62,0.00,58.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:36,30.51,68.15,0.00,11.00,0.00,27.50,29.99,68.76,0.00,0.00,0.00,23.33,30.53,66.62,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:41,30.51,68.15,0.00,7.00,0.00,27.50,29.99,68.74,0.00,0.00,0.00,23.33,30.53,66.62,0.00,53.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:46,30.51,68.15,0.00,11.00,0.00,27.50,29.99,68.75,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:51,30.51,68.15,0.00,7.00,0.00,27.50,29.99,68.76,0.00,0.00,0.00,23.33,30.53,66.61,0.00,54.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:35:57,30.51,68.15,0.00,6.00,0.00,27.50,29.99,68.77,0.00,0.00,0.00,23.33,30.53,66.61,0.00,54.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:02,30.51,68.15,0.00,7.00,0.00,27.50,29.99,68.75,0.00,0.00,0.00,23.33,30.53,66.63,0.00,58.00,0.00,16.67,32.98,64.58,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:07,30.51,68.13,0.00,6.00,0.00,27.50,29.99,68.75,0.00,0.00,0.00,23.33,30.53,66.61,0.00,54.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:12,30.51,68.13,0.00,6.00,0.00,27.50,29.99,68.76,0.00,0.00,0.00,23.33,30.53,66.62,0.00,54.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:19,30.50,68.14,0.00,7.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.53,66.62,0.00,57.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:24,30.50,68.13,0.00,9.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:29,30.51,68.13,0.00,7.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.63,0.00,52.00,0.00,16.67,32.98,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:34,30.51,68.13,0.00,9.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.63,0.00,52.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:39,30.51,68.13,0.00,7.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.62,0.00,50.00,0.00,16.67,32.98,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:44,30.51,68.14,0.00,0.00,0.00,27.50,29.98,68.74,0.00,0.00,0.00,23.33,30.53,66.62,0.00,50.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:49,30.51,68.12,0.00,10.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,52.00,0.00,16.67,32.98,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:54,30.50,68.13,0.00,8.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:36:59,30.50,68.14,0.00,7.00,0.00,27.50,29.98,68.74,0.00,0.00,0.00,23.33,30.53,66.63,0.00,57.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:04,30.50,68.12,0.00,6.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,57.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:09,30.50,68.13,0.00,10.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:14,30.50,68.13,0.00,9.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,55.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:19,30.51,68.13,0.00,8.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.64,0.00,53.00,0.00,16.67,32.98,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:24,30.51,68.13,0.00,9.00,0.00,27.50,29.98,68.76,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.97,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:29,30.50,68.12,0.00,9.00,0.00,27.50,29.98,68.75,0.00,0.00,0.00,23.33,30.53,66.64,0.00,37.00,0.00,16.67,32.97,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:34,30.50,68.15,0.00,10.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.64,0.00,51.00,0.00,16.67,32.97,64.57,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:39,30.50,68.15,0.00,0.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.53,66.64,0.00,54.00,0.00,16.67,32.97,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:44,30.50,68.13,0.00,9.00,0.00,27.50,29.97,68.74,0.00,0.00,0.00,23.33,30.53,66.66,0.00,56.00,0.00,16.67,32.97,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:49,30.50,68.13,0.00,6.00,0.00,27.50,29.97,68.76,0.00,0.00,0.00,23.33,30.53,66.64,0.00,57.00,0.00,17.50,32.97,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:54,30.50,68.12,0.00,7.00,0.00,27.50,29.97,68.74,0.00,0.00,0.00,23.33,30.53,66.65,0.00,55.00,0.00,16.67,32.97,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:37:59,30.50,68.12,0.00,7.00,0.00,27.50,29.97,68.73,0.00,0.00,0.00,23.33,30.53,66.65,0.00,55.00,0.00,16.67,32.97,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:04,30.50,68.13,0.00,10.00,0.00,27.50,29.97,68.74,0.00,0.00,0.00,23.33,30.53,66.64,0.00,58.00,0.00,16.67,32.97,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:09,30.50,68.13,0.00,10.00,0.00,27.50,29.97,68.74,0.00,0.00,0.00,23.33,30.53,66.64,0.00,57.00,0.00,17.50,32.97,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:14,30.50,68.13,0.00,9.00,0.00,27.50,29.97,68.74,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.97,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:21,30.50,68.13,0.00,11.00,0.00,27.50,29.97,68.72,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.94,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:26,30.50,68.14,0.00,9.00,0.00,27.50,29.97,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.94,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:31,30.50,68.12,0.00,8.00,0.00,27.50,29.97,68.74,0.00,0.00,0.00,23.33,30.52,66.65,0.00,54.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:36,30.50,68.13,0.00,0.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.94,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:41,30.50,68.13,0.00,11.00,0.00,27.50,29.97,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,56.00,0.00,16.67,32.94,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:46,30.49,68.14,0.00,8.00,0.00,27.50,29.97,68.73,0.00,0.00,0.00,23.33,30.52,66.65,0.00,51.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:51,30.49,68.12,0.00,10.00,0.00,27.50,29.97,68.72,0.00,0.00,0.00,23.33,30.52,66.66,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:38:56,30.50,68.14,0.00,12.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.52,66.64,0.00,58.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:01,30.50,68.14,0.00,10.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.52,66.64,0.00,57.00,0.00,17.50,32.94,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:07,30.50,68.15,0.00,11.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,57.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:12,30.50,68.14,0.00,6.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,57.00,0.00,16.67,32.94,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:17,30.50,68.14,0.00,7.00,0.00,27.50,29.98,68.74,0.00,0.00,0.00,23.33,30.52,66.63,0.00,54.00,0.00,16.67,32.94,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:22,30.50,68.14,0.00,8.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.52,66.63,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:27,30.50,68.14,0.00,9.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.52,66.63,0.00,60.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:32,30.50,68.13,0.00,10.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.52,66.64,0.00,54.00,0.00,16.67,32.94,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:37,30.50,68.15,0.00,9.00,0.00,27.50,29.98,68.74,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:42,30.50,68.13,0.00,9.00,0.00,27.50,29.98,68.74,0.00,0.00,0.00,23.33,30.52,66.64,0.00,48.00,0.00,16.67,32.94,64.56,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:47,30.50,68.14,0.00,9.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,56.00,0.00,16.67,32.94,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:52,30.50,68.14,0.00,10.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.52,66.65,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:39:57,30.50,68.14,0.00,6.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:02,30.50,68.12,0.00,9.00,0.00,27.50,29.99,68.74,0.00,0.00,0.00,23.33,30.52,66.64,0.00,56.00,0.00,16.67,32.94,64.55,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:07,30.50,68.14,0.00,9.00,0.00,27.50,29.99,68.73,0.00,0.00,0.00,23.33,30.52,66.65,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:12,30.50,68.14,0.00,9.00,0.00,27.50,29.99,68.73,0.00,0.00,0.00,23.33,30.52,66.64,0.00,55.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:17,30.50,68.14,0.00,7.00,0.00,27.50,29.99,68.72,0.00,0.00,0.00,23.33,30.52,66.64,0.00,57.00,0.00,16.67,32.94,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:24,30.50,68.12,0.00,9.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.53,66.61,0.00,55.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:29,30.50,68.13,0.00,10.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.63,0.00,54.00,0.00,16.67,32.95,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:34,30.50,68.14,0.00,6.00,0.00,27.50,29.98,68.71,0.00,0.00,0.00,23.33,30.53,66.62,0.00,53.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:39,30.50,68.12,0.00,9.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.61,0.00,53.00,0.00,16.67,32.95,64.54,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:44,30.50,68.13,0.00,7.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.61,0.00,55.00,0.00,16.67,32.95,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:49,30.50,68.11,0.00,7.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:54,30.50,68.12,0.00,9.00,0.00,27.50,29.98,68.71,0.00,0.00,0.00,23.33,30.53,66.61,0.00,56.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:40:59,30.50,68.12,0.00,7.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.64,0.00,55.00,0.00,16.67,32.95,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:41:04,30.50,68.13,0.00,10.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.53,66.63,0.00,55.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:41:09,30.50,68.12,0.00,7.00,0.00,27.50,29.98,68.72,0.00,0.00,0.00,23.33,30.53,66.62,0.00,57.00,0.00,16.67,32.95,64.53,0.00,0.00,0.00,23.33,0
2023-09-22 09:41:14,30.50,68.13,0.00,10.00,0.00,27.50,29.98,68.70,0.00,0.00,0.00,23.33,30.53,66.62,0.00,53.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:41:19,30.50,68.13,0.00,7.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.53,66.64,0.00,53.00,0.00,16.67,32.95,64.52,0.00,0.00,0.00,23.33,0
2023-09-22 09:41:24,30.50,68.13,0.00,6.00,0.00,27.50,29.98,68.73,0.00,0.00,0.00,23.33,30.53,66.63,0.00,58.00,0.00,16.67,32.95,64.53,0.00,0.00,0.00,23.33,0
